team_id,team,level,level_display,affiliate_id,city,state,latitude,longitude
422,Buffalo Bisons,aaa,Triple-A,141,Buffalo,NY,42.88645,-78.87837
494,Charlotte Knights,aaa,Triple-A,145,Charlotte,NC,35.22709,-80.84313
445,Columbus Clippers,aaa,Triple-A,114,Columbus,OH,39.96118,-82.99879
234,Durham Bulls,aaa,Triple-A,139,Durham,NC,35.99403,-78.89862
431,Gwinnett Braves,aaa,Triple-A,144,Gwinnett,GA,34.00288,-84.14464
484,Indianapolis Indians,aaa,Triple-A,134,Indianapolis,IN,39.76838,-86.15804
1410,Lehigh Valley IronPigs,aaa,Triple-A,143,Allentown,PA,40.60843,-75.49018
416,Louisville Bats,aaa,Triple-A,113,Louisville,KY,38.25424,-85.75941
568,Norfolk Tides,aaa,Triple-A,110,Norfolk,VA,36.84681,-76.28522
533,Pawtucket Red Sox,aaa,Triple-A,111,Pawtucket,RI,41.87871,-71.38256
534,Rochester Red Wings,aaa,Triple-A,142,Rochester,NY,43.15478,-77.61556
531,Scranton/Wilkes-Barre RailRiders,aaa,Triple-A,147,Scranton,PA,41.40916,-75.6649
552,Syracuse Chiefs,aaa,Triple-A,120,Syracuse,NY,43.04812,-76.14742
512,Toledo Mud Hens,aaa,Triple-A,116,Toledo,OH,41.66394,-83.55521
342,Albuquerque Isotopes,aaa,Triple-A,115,Albuquerque,NM,35.08449,-106.65114
551,Colorado Springs Sky Sox,aaa,Triple-A,158,Colorado Springs,CO,38.83388,-104.82136
4904,El Paso Chihuahuas,aaa,Triple-A,135,El Paso,TX,31.75872,-106.48693
259,Fresno Grizzlies,aaa,Triple-A,117,Fresno,CA,36.74773,-119.77237
451,Iowa Cubs,aaa,Triple-A,112,Des Moines,IA,41.60054,-93.60911
400,Las Vegas 51s,aaa,Triple-A,121,Las Vegas,NV,36.17497,-115.13722
235,Memphis Redbirds,aaa,Triple-A,138,Memphis,TN,35.14953,-90.04898
556,Nashville Sounds,aaa,Triple-A,133,Nashville,TN,36.16589,-86.78444
588,New Orleans Zephyrs,aaa,Triple-A,146,Metairie,LA,29.98409,-90.15285
238,Oklahoma City Dodgers,aaa,Triple-A,119,Oklahoma City,OK,35.46756,-97.51643
541,Omaha Storm Chasers,aaa,Triple-A,118,Papillion,NE,41.15444,-96.04224
2310,Reno Aces,aaa,Triple-A,109,Reno,NV,39.52963,-119.8138
102,Round Rock Express,aaa,Triple-A,140,Round Rock,TX,30.50826,-97.6789
105,Sacramento River Cats,aaa,Triple-A,137,West Sacramento,CA,38.58046,-121.53023
561,Salt Lake Bees,aaa,Triple-A,108,Salt Lake City,UT,40.76078,-111.89105
529,Tacoma Rainiers,aaa,Triple-A,136,Tacoma,WA,47.25288,-122.44429
402,Akron RubberDucks,aax,Double-A,114,Akron,OH,41.08144,-81.51901
452,Altoona Curve,aax,Double-A,134,Altoona,PA,40.51868,-78.39474
505,Binghamton Mets,aax,Double-A,121,Binghamton,NY,42.09869,-75.91797
418,Bowie Baysox,aax,Double-A,110,Bowie,MD,38.94278,-76.73028
106,Erie SeaWolves,aax,Double-A,116,Erie,PA,42.12922,-80.08506
547,Harrisburg Senators,aax,Double-A,120,Harrisburg,PA,40.2737,-76.88442
538,Hartford Yard Goats,aax,Double-A,115,Hartford,CT,41.76371,-72.68509
463,New Hampshire Fisher Cats,aax,Double-A,141,Manchester,NH,42.99564,-71.45479
546,Portland Sea Dogs,aax,Double-A,111,Portland,ME,43.66147,-70.25533
522,Reading Fightin Phils,aax,Double-A,143,Reading,PA,40.33565,-75.92687
3410,Richmond Flying Squirrels,aax,Double-A,137,Richmond,VA,37.55376,-77.46026
567,Trenton Thunder,aax,Double-A,147,Trenton,NJ,40.21705,-74.74294
5015,Biloxi Shuckers,aax,Double-A,158,Biloxi,MS,30.39603,-88.88531
247,Birmingham Barons,aax,Double-A,145,Birmingham,AL,33.52066,-86.80249
498,Chattanooga Lookouts,aax,Double-A,142,Chattanooga,TN,35.04563,-85.30968
104,Jackson Generals,aax,Double-A,136,Jackson,TN,35.61452,-88.81395
564,Jacksonville Suns,aax,Double-A,146,Jacksonville,FL,30.33218,-81.65565
430,Mississippi Braves,aax,Double-A,144,Pearl,MS,32.271689,-90.146642
417,Mobile BayBears,aax,Double-A,109,Mobile,AL,30.69436,-88.04305
421,Montgomery Biscuits,aax,Double-A,139,Montgomery,AL,32.36681,-86.29997
4124,Pensacola Blue Wahoos,aax,Double-A,113,Pensacola,FL,30.42131,-87.21691
553,Tennessee Smokies,aax,Double-A,112,Kodak,TN,35.97453,-83.62684
574,Arkansas Travelers,aax,Double-A,108,Little Rock,AR,34.74648,-92.28959
482,Corpus Christi Hooks,aax,Double-A,117,Corpus Christi,TX,27.80058,-97.39638
540,Frisco RoughRiders,aax,Double-A,140,Frisco,TX,33.15067,-96.82361
237,Midland RockHounds,aax,Double-A,133,Midland,TX,31.99735,-102.07791
1350,Northwest Arkansas Naturals,aax,Double-A,118,Springdale,AR,36.18674,-94.12881
510,San Antonio Missions,aax,Double-A,135,San Antonio,TX,29.42412,-98.49363
440,Springfield Cardinals,aax,Double-A,138,Springfield,MO,37.21533,-93.29824
260,Tulsa Drillers,aax,Double-A,119,Tulsa,OK,36.15398,-95.99278
423,Bakersfield Blaze,afa,Class A Advanced,136,Bakersfield,CA,35.37329,-119.01871
504,High Desert Mavericks,afa,Class A Advanced,140,Adelanto,CA,34.58277,-117.40922
401,Inland Empire 66ers,afa,Class A Advanced,108,San Bernardino,CA,34.10834,-117.28977
103,Lake Elsinore Storm,afa,Class A Advanced,135,Lake Elsinore,CA,33.66808,-117.32726
491,Lancaster JetHawks,afa,Class A Advanced,117,Lancaster,CA,34.69804,-118.13674
515,Modesto Nuts,afa,Class A Advanced,115,Modesto,CA,37.6391,-120.99688
526,Rancho Cucamonga Quakes,afa,Class A Advanced,119,Rancho Cucamonga,CA,34.1064,-117.59311
476,San Jose Giants,afa,Class A Advanced,137,San Jose,CA,37.33939,-121.89496
524,Stockton Ports,afa,Class A Advanced,133,Stockton,CA,37.9577,-121.29078
516,Visalia Rawhide,afa,Class A Advanced,109,Visalia,CA,36.33023,-119.29206
249,Carolina Mudcats,afa,Class A Advanced,144,Zebulon,NC,35.82432,-78.31472
493,Frederick Keys,afa,Class A Advanced,110,Frederick,MD,39.41427,-77.41054
481,Lynchburg Hillcats,afa,Class A Advanced,114,Lynchburg,VA,37.41375,-79.14225
521,Myrtle Beach Pelicans,afa,Class A Advanced,112,Myrtle Beach,SC,33.68906,-78.88669
436,Potomac Nationals,afa,Class A Advanced,120,Woodbridge,VA,38.65817,-77.2497
414,Salem Red Sox,afa,Class A Advanced,111,Salem,VA,37.29347,-80.05476
426,Wilmington Blue Rocks,afa,Class A Advanced,118,Wilmington,DE,39.74595,-75.54659
580,Winston-Salem Dash,afa,Class A Advanced,145,Winston-Salem,NC,36.09986,-80.24422
3390,Bradenton Marauders,afa,Class A Advanced,134,Bradenton,FL,27.49893,-82.57482
503,Brevard County Manatees,afa,Class A Advanced,158,Melbourne,FL,28.08363,-80.60811
2730,Charlotte Stone Crabs,afa,Class A Advanced,139,Port Charlotte,FL,26.97617,-82.09064
566,Clearwater Threshers,afa,Class A Advanced,143,Clearwater,FL,27.96585,-82.8001
450,Daytona Tortugas,afa,Class A Advanced,113,Daytona Beach,FL,29.21081,-81.02283
424,Dunedin Blue Jays,afa,Class A Advanced,141,Dunedin,FL,28.0199,-82.77323
509,Fort Myers Miracle,afa,Class A Advanced,142,Fort Myers,FL,26.62168,-81.84059
479,Jupiter Hammerheads,afa,Class A Advanced,146,Jupiter,FL,26.93422,-80.09421
570,Lakeland Flying Tigers,afa,Class A Advanced,116,Lakeland,FL,28.03947,-81.9498
279,Palm Beach Cardinals,afa,Class A Advanced,138,Palm Beach,FL,26.71534,-80.05337
507,St. Lucie Mets,afa,Class A Advanced,121,Port St. Lucie,FL,27.29393,-80.35033
587,Tampa Yankees,afa,Class A Advanced,147,Tampa,FL,27.94752,-82.45843
554,Beloit Snappers,afx,Class A,133,Beloit,WI,42.50835,-89.03178
2498,Bowling Green Hot Rods,afx,Class A,139,Bowling Green,KY,36.99032,-86.4436
420,Burlington Bees,afx,Class A,108,Burlington,IA,40.80754,-91.11292
492,Cedar Rapids Kernels,afx,Class A,142,Cedar Rapids,IA,42.00833,-91.64407
500,Clinton LumberKings,afx,Class A,136,Clinton,IA,41.84447,-90.18874
459,Dayton Dragons,afx,Class A,113,Dayton,OH,39.75895,-84.19161
584,Fort Wayne TinCaps,afx,Class A,135,Fort Wayne,IN,41.1306,-85.12886
456,Great Lakes Loons,afx,Class A,119,Midland,MI,43.609169,-84.236703
446,Kane County Cougars,afx,Class A,109,Geneva,IL,41.88753,-88.30535
437,Lake County Captains,afx,Class A,114,Eastlake,OH,41.65394,-81.45039
499,Lansing Lugnuts,afx,Class A,141,Lansing,MI,42.73254,-84.55553
443,Peoria Chiefs,afx,Class A,138,Peoria,IL,40.69365,-89.58899
565,Quad Cities River Bandits,afx,Class A,117,Davenport,IA,41.52364,-90.57764
550,South Bend Cubs,afx,Class A,112,South Bend,IN,41.68338,-86.25001
582,West Michigan Whitecaps,afx,Class A,116,Comstock Park,MI,43.03864,-85.67003
572,Wisconsin Timber Rattlers,afx,Class A,158,Appleton,WI,44.26193,-88.41538
573,Asheville Tourists,afx,Class A,115,Asheville,NC,35.60095,-82.55402
478,Augusta GreenJackets,afx,Class A,137,Augusta,GA,33.47097,-81.97484
233,Charleston RiverDogs,afx,Class A,147,Charleston,SC,32.77657,-79.93092
3705,Columbia Fireflies,afx,Class A,121,Columbia,SC,34.00071,-81.03481
548,Delmarva Shorebirds,afx,Class A,110,Salisbury,MD,38.36067,-75.59937
477,Greensboro Grasshoppers,afx,Class A,146,Greensboro,NC,36.07264,-79.79198
428,Greenville Drive,afx,Class A,111,Greenville,SC,34.85262,-82.39401
563,Hagerstown Suns,afx,Class A,120,Hagerstown,MD,39.64176,-77.71999
448,Hickory Crawdads,afx,Class A,140,Hickory,NC,35.73319,-81.3412
487,Kannapolis Intimidators,afx,Class A,145,Kannapolis,NC,35.48736,-80.62173
427,Lakewood BlueClaws,afx,Class A,143,Lakewood,NJ,40.09789,-74.21764
495,Lexington Legends,afx,Class A,118,Lexington,KY,37.98869,-84.47772
432,Rome Braves,afx,Class A,144,Rome,GA,34.25704,-85.16467
525,West Virginia Power,afx,Class A,134,Charleston,WV,38.34982,-81.63262
488,Aberdeen IronBirds,asx,Class A Short Season,110,Aberdeen,MD,39.50956,-76.16412
458,Auburn Doubledays,asx,Class A Short Season,120,Auburn,NY,42.93173,-76.56605
511,Batavia Muckdogs,asx,Class A Short Season,146,Batavia,NY,42.99812,-78.18752
453,Brooklyn Cyclones,asx,Class A Short Season,121,Brooklyn,NY,40.6501,-73.94958
571,Connecticut Tigers,asx,Class A Short Season,116,Norwich,CT,41.52426,-72.07591
537,Hudson Valley Renegades,asx,Class A Short Season,139,Fishkill,NY,41.53565,-73.89903
558,Lowell Spinners,asx,Class A Short Season,111,Lowell,MA,42.63342,-71.31617
545,Mahoning Valley Scrappers,asx,Class A Short Season,114,Niles,OH,41.18284,-80.76536
1174,State College Spikes,asx,Class A Short Season,138,State College,PA,40.7934,-77.86
586,Staten Island Yankees,asx,Class A Short Season,147,Staten Island,NY,40.56233,-74.13986
577,Tri-City ValleyCats,asx,Class A Short Season,117,Troy,NY,42.72841,-73.69179
462,Vermont Lake Monsters,asx,Class A Short Season,133,Winooski,VT,44.49144,-73.18568
5020,West Virginia Black Bears,asx,Class A Short Season,134,Granville,WV,39.64591,-79.98729
449,Williamsport Crosscutters,asx,Class A Short Season,143,Williamsport,PA,41.24119,-77.00108
480,Boise Hawks,asx,Class A Short Season,115,Boise,ID,43.6135,-116.20345
461,Eugene Emeralds,asx,Class A Short Season,112,PK Park,OR,44.05891,-123.06533
403,Everett AquaSox,asx,Class A Short Season,136,Everett,WA,47.97898,-122.20208
419,Hillsboro Hops,asx,Class A Short Season,109,Hillsboro,OR,45.52289,-122.98983
578,Salem-Keizer Volcanoes,asx,Class A Short Season,137,Keizer,OR,44.99012,-123.02621
486,Spokane Indians,asx,Class A Short Season,140,Spokane,WA,47.65966,-117.42908
460,Tri-City Dust Devils,asx,Class A Short Season,135,Pasco,WA,46.23958,-119.10057
435,Vancouver Canadians,asx,Class A Short Season,141,Vancouver,BC,49.24966,-123.11934
513,Billings Mustangs,rok,Rookie,113,Billings,MT,45.78329,-108.50069
4364,Grand Junction Rockies,rok,Rookie,115,Grand Junction,CO,39.06387,-108.55065
581,Great Falls Voyagers,rok,Rookie,145,Great Falls,MT,47.50024,-111.30081
433,Helena Brewers,rok,Rookie,158,Helena,MT,46.59271,-112.03611
444,Idaho Falls Chukars,rok,Rookie,118,Idaho Falls,ID,43.46658,-112.03414
518,Missoula Osprey,rok,Rookie,109,Missoula,MT,46.87215,-113.994
530,Ogden Raptors,rok,Rookie,119,Ogden,UT,41.223,-111.97383
519,Orem Owlz,rok,Rookie,108,Orem,UT,40.2969,-111.69465
517,Bluefield Blue Jays,rok,Rookie,141,Bluefield,WV,37.26984,-81.22232
557,Bristol Pirates,rok,Rookie,134,Bristol,VA,36.59649,-82.18847
483,Burlington Royals,rok,Rookie,118,Burlington,NC,36.09569,-79.4378
429,Danville Braves,rok,Rookie,144,Danville,VA,36.58597,-79.39502
576,Elizabethton Twins,rok,Rookie,142,Elizabethton,TN,36.36926,-82.17927
413,Greeneville Astros,rok,Rookie,117,Greeneville,TN,36.19337,-82.81153
438,Johnson City Cardinals,rok,Rookie,138,Johnson City,TN,36.31344,-82.35347
506,Kingsport Mets,rok,Rookie,121,Kingsport,TN,36.54843,-82.56182
455,Princeton Rays,rok,Rookie,139,Princeton,WV,37.36623,-81.10259
425,Pulaski Yankees,rok,Rookie,147,Pulaski,VA,37.06361,-80.71434
109,Arizona Diamondbacks,mlb,Majors,109,Phoenix,AZ,33.44838,-112.07404
144,Atlanta Braves,mlb,Majors,144,Atlanta,GA,33.749,-84.38798
110,Baltimore Orioles,mlb,Majors,110,Baltimore,MD,39.29038,-76.61219
111,Boston Red Sox,mlb,Majors,111,Boston,MA,42.35843,-71.05977
112,Chicago Cubs,mlb,Majors,112,Chicago,IL,41.85003,-87.65005
145,Chicago White Sox,mlb,Majors,145,Chicago,IL,41.85003,-87.65005
113,Cincinnati Reds,mlb,Majors,113,Cincinnati,OH,39.162,-84.45689
114,Cleveland Indians,mlb,Majors,114,Cleveland,OH,41.4995,-81.69541
115,Colorado Rockies,mlb,Majors,115,Denver,CO,39.73915,-104.9847
116,Detroit Tigers,mlb,Majors,116,Detroit,MI,42.33143,-83.04575
117,Houston Astros,mlb,Majors,117,Houston,TX,29.76328,-95.36327
118,Kansas City Royals,mlb,Majors,118,Kansas City,MO,39.09973,-94.57857
108,Los Angeles Angels,mlb,Majors,108,Anaheim,CA,33.83529,-117.9145
119,Los Angeles Dodgers,mlb,Majors,119,Los Angeles,CA,34.05223,-118.24368
146,Miami Marlins,mlb,Majors,146,Miami,FL,25.77427,-80.19366
158,Milwaukee Brewers,mlb,Majors,158,Milwaukee,WI,43.0389,-87.90647
142,Minnesota Twins,mlb,Majors,142,Minneapolis,MN,44.97997,-93.26384
121,New York Mets,mlb,Majors,121,Corona,NY,40.74705,-73.86014
147,New York Yankees,mlb,Majors,147,Bronx,NY,40.84985,-73.86641
133,Oakland Athletics,mlb,Majors,133,Oakland,CA,37.80437,-122.2708
143,Philadelphia Phillies,mlb,Majors,143,Philadelphia,PA,39.95234,-75.16379
134,Pittsburgh Pirates,mlb,Majors,134,Pittsburgh,PA,40.44062,-79.99589
135,San Diego Padres,mlb,Majors,135,San Diego,CA,32.71533,-117.15726
136,Seattle Mariners,mlb,Majors,136,Seattle,WA,47.60621,-122.33207
137,San Francisco Giants,mlb,Majors,137,San Francisco,CA,37.77493,-122.41942
138,St. Louis Cardinals,mlb,Majors,138,St. Louis,MO,38.62727,-90.19789
139,Tampa Bay Rays,mlb,Majors,139,St. Petersburg,FL,27.87307,-82.51007
140,Texas Rangers,mlb,Majors,140,Arlington,TX,32.73569,-97.10807
141,Toronto Blue Jays,mlb,Majors,141,Toronto,Ontario,43.70011,-79.4163
120,Washington Nationals,mlb,Majors,120,Washington,DC,38.89511,-77.03637
